Sentence #	Word	POS	Tag
	ar	NOUN	O
	condicionado	ADJ	O
	,	PUNCT	O
	somente	ADV	O
	um	DET	O
	ventilador	NOUN	O
	que	PRON	O
	fazia	VERB	O
	o	DET	O
	calor	NOUN	O
	se	PRON	O
	espalhar	VERB	O
	.	PUNCT	O
Sentence: 552	Internet	NOUN	O
	lenta	ADJ	O
	.	PUNCT	O
Sentence: 553	Mas	CCONJ	O
	no	ADP	O
	geral	NOUN	O
	o	DET	O
	preço	NOUN	B-asp
	é	AUX	O
	bom	ADJ	O
	.	PUNCT	O
Sentence: 554	Estive	AUX	O
	por	ADP	O
	2	NUM	O
	vezes	NOUN	O
	no	ADP	O
	Real	PROPN	O
	Palace	PROPN	O
	,	PUNCT	O
	e	CCONJ	O
	para	ADP	O
	o	PRON	O
	que	PRON	O
	fui	AUX	O
	fazer	VERB	O
	na	ADP	O
	cidade	NOUN	B-asp
	o	DET	O
	hotel	NOUN	B-asp
	serviu	VERB	O
	bem	ADV	O
	.	PUNCT	O
Sentence: 555	Fica	VERB	O
	bem	ADV	O
	localizado	VERB	O
	,	PUNCT	O
	no	ADP	B-asp
	centro	NOUN	I-asp
	da	ADP	O
	cidade	NOUN	B-asp
	,	PUNCT	O
	o	PRON	O
	que	PRON	O
	é	AUX	O
	bom	ADJ	O
	para	SCONJ	O
	quem	PRON	O
	vai	AUX	O
	resolver	VERB	O
	coisas	NOUN	O
	por	ADP	O
	perto	ADV	B-asp
	,	PUNCT	O
	mas	CCONJ	O
	ruim	ADJ	O
	por	SCONJ	O
	ser	AUX	O
	uma	DET	O
	área	NOUN	O
	bagunçada	VERB	O
	como	ADP	O
	todo	DET	O
	bom	ADJ	O
	centro	NOUN	O
	de	ADP	O
	cidade	NOUN	B-asp
	brasileira	ADJ	O
	.	PUNCT	O
Sentence: 556	O	DET	O
	hotel	NOUN	B-asp
	é	AUX	O
	um	DET	O
	pouco	ADV	O
	velho	ADJ	O
	,	PUNCT	O
	com	ADP	O
	quartos	NOUN	O
	um	DET	O
	pouco	ADV	O
	mal	ADV	O
	cuidados	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	nada	PRON	O
	que	PRON	O
	atrapalhe	VERB	O
	tanto	ADV	O
	.	PUNCT	O
Sentence: 557	O	DET	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	é	AUX	O
	até	ADP	O
	bom	ADJ	O
	,	PUNCT	O
	e	CCONJ	O
	do	ADP	O
	atendimento	NOUN	B-asp
	também	ADV	O
	não	ADV	O
	tenho	VERB	O
	do	SCONJ	O
	que	PRON	O
	reclamar	VERB	O
	.	PUNCT	O
Sentence: 558	Se	SCONJ	O
	confundiram	VERB	O
	com	ADP	O
	as	DET	O
	reservas	NOUN	O
	que	PRON	O
	fizemos	VERB	O
	através	ADV	O
	do	ADP	O
	booking	PROPN	O
	,	PUNCT	O
	mas	CCONJ	O
	logo	ADV	O
	arrumaram	VERB	O
	outro	DET	O
	quarto	NOUN	B-asp
	.	PUNCT	O
Sentence: 559	Adorei	VERB	O
	a	DET	O
	estadia	NOUN	O
	.	PUNCT	O
Sentence: 560	Porto	PROPN	O
	Alegre	PROPN	O
	foi	AUX	O
	sensacional	ADJ	O
	.	PUNCT	O
Sentence: 561	Os	DET	O
	recepcionistas	NOUN	B-asp
	ajudaram	VERB	O
	muito	ADV	O
	.	PUNCT	O
Sentence: 562	Local	NOUN	O
	ideal	ADJ	O
	para	SCONJ	O
	quem	PRON	O
	vai	AUX	O
	resolver	VERB	O
	assuntos	NOUN	O
	ou	CCONJ	O
	mesmo	ADV	O
	para	ADP	O
	turistas	NOUN	O
	.	PUNCT	O
Sentence: 563	A	DET	O
	localização	NOUN	B-asp
	achei	VERB	O
	muito	ADV	O
	boa	ADJ	O
	...	PUNCT	O
Sentence: 564	bem	ADV	O
	localizado	VERB	O
	no	ADP	O
	centro	NOUN	B-asp
	comercial	ADJ	I-asp
	da	ADP	O
	cidade	NOUN	B-asp
	...	PUNCT	O
Sentence: 565	pode	VERB	O
	fazer	VERB	O
	umas	DET	O
	comprinhas	NOUN	O
	e	CCONJ	O
	encontrar	VERB	O
	produtos	NOUN	O
	bem	ADV	O
	em	ADP	O
	conta	VERB	O
	além	ADV	O
	de	ADP	O
	ir	AUX	O
	andando	VERB	O
	para	ADP	O
	o	DET	O
	evento	NOUN	O
	..	PUNCT	O
Sentence: 566	possui	VERB	O
	restaurante	NOUN	O
	próximo	ADJ	O
	e	CCONJ	O
	a	DET	O
	estrutura	NOUN	O
	física	ADJ	O
	do	ADP	O
	hotel	NOUN	B-asp
	está	AUX	O
	em	ADP	O
	reforma	NOUN	O
	...	PUNCT	O
Sentence: 567	os	DET	O
	funcionários	NOUN	B-asp
	bem	ADV	O
	receptivos	ADJ	O
	....	PUNCT	O
	o	DET	O
	elevador	NOUN	B-asp
	funcionando	VERB	O
	normalmente	ADV	O
	.	PUNCT	O
Sentence: 568	O	DET	O
	atendimento	NOUN	B-asp
	é	AUX	O
	razoável	ADJ	O
	,	PUNCT	O
	achei	VERB	O
	a	DET	O
	estrutura	NOUN	B-asp
	um	DET	O
	pouco	ADV	O
	ruim	ADJ	O
	(	PUNCT	O
	as	DET	O
	fotos	NOUN	O
	do	ADP	O
	site	NOUN	O
	enganam	VERB	O
	)	PUNCT	O
	e	CCONJ	O
	o	DET	O
	ar	NOUN	B-asp
	condicionado	ADJ	I-asp
	quente	ADJ	O
	não	ADV	O
	funcionava	VERB	O
	.	PUNCT	O
Sentence: 569	Quanta	DET	O
	ao	ADP	O
	serviço	NOUN	B-asp
	de	ADP	O
	lavanderia	NOUN	B-asp
	,	PUNCT	O
	achei	VERB	O
	meio	ADV	O
	desorganizado	ADJ	O
	,	PUNCT	O
	pegaram	VERB	O
	minha	DET	O
	toalha	NOUN	B-asp
	por	ADP	O
	engano	NOUN	O
	para	SCONJ	O
	lavar	VERB	O
	,	PUNCT	O
	alegaram	VERB	O
	não	ADV	O
	ter	VERB	O
	como	SCONJ	O
	encontrá-la	VERB	O
	e	CCONJ	O
	me	PRON	O
	ofereceram	VERB	O
	uma	NUM	O
	do	ADP	O
	hotel	NOUN	B-asp
	...	PUNCT	O
Sentence: 570	Pontos	NOUN	O
	positivos	ADJ	O
	:	PUNCT	O
	bem	ADV	O
	localizado	VERB	B-asp
	,	PUNCT	O
	ótimo	ADJ	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	,	PUNCT	O
	água	NOUN	O
	quente	ADJ	O
	no	ADP	O
	chuveiro	NOUN	B-asp
	(	PUNCT	O
	na	ADP	O
	pia	NOUN	B-asp
	,	PUNCT	O
	não	INTJ	O
	)	PUNCT	O
	,	PUNCT	O
	wi-fi	PROPN	B-asp
	no	ADP	O
	quarto	NOUN	B-asp
	e	CCONJ	O
	dava	VERB	O
	pra	SCONJ	O
	usar	VERB	O
	o	DET	O
	telefone	NOUN	B-asp
	pra	SCONJ	O
	pedir	VERB	O
	delivery	NOUN	O
	,	PUNCT	O
	sem	SCONJ	O
	pagar	VERB	O
	uma	DET	O
	taxa	NOUN	O
	muito	ADV	O
	cara	NOUN	O
	.	PUNCT	O
Sentence: 571	Bem	ADV	O
	localizado	VERB	B-asp
	no	ADP	I-asp
	centro	NOUN	I-asp
	da	ADP	O
	cidade	NOUN	B-asp
	baixa	ADJ	O
	,	PUNCT	O
	proximo	ADJ	B-asp
	de	ADP	O
	supermercado	NOUN	O
	,	PUNCT	O
	shopping	NOUN	B-asp
	e	CCONJ	O
	lojas	NOUN	B-asp
	...	PUNCT	O
Sentence: 572	Apesar	ADV	O
	da	DET	O
	estrutura	NOUN	O
	estar	AUX	O
	em	ADP	O
	obras	NOUN	O
	,	PUNCT	O
	ofereceu	VERB	O
	bom	ADJ	O
	atendimento	NOUN	B-asp
	..	PUNCT	O
Sentence: 573	possui	VERB	O
	ponto	NOUN	O
	de	ADP	O
	taxi	NOUN	O
	próximo	ADJ	B-asp
	e	CCONJ	O
	a	DET	O
	estrutura	NOUN	O
	física	ADJ	O
	do	ADP	O
	hotel	NOUN	B-asp
	está	AUX	O
	em	ADP	O
	reforma	NOUN	O
	....	PUNCT	O
	só	ADV	O
	não	ADV	O
	tinha	VERB	O
	elevador	NOUN	B-asp
	,	PUNCT	O
	pois	ADV	O
	está	AUX	O
	em	ADP	O
	manutenção	NOUN	O
	.	PUNCT	O
Sentence: 574	apesar	ADV	O
	dos	PRON	O
	contra	ADP	O
	tempos	NOUN	O
	,	PUNCT	O
	apresenta	VERB	O
	custo	NOUN	O
	beneficio	NOUN	O
	ótimo	ADJ	O
	..	PUNCT	O
	.	PUNCT	O
Sentence: 575	O	DET	O
	valor	NOUN	O
	da	ADP	O
	diária	NOUN	O
	é	AUX	O
	bem	ADV	O
	barato	ADJ	O
	,	PUNCT	O
	logo	ADV	O
	é	AUX	O
	ideal	ADJ	O
	para	SCONJ	O
	quem	PRON	O
	precisa	VERB	O
	se	PRON	O
	hospedar	VERB	O
	com	ADP	O
	uma	DET	O
	verba	NOUN	O
	muito	ADV	O
	curta	ADJ	O
	.	PUNCT	O
Sentence: 576	Minha	DET	O
	experiência	NOUN	O
	no	ADP	O
	hotel	NOUN	B-asp
	foi	AUX	O
	muio	ADJ	O
	ruim	ADJ	O
	.	PUNCT	O
Sentence: 577	Além	ADV	O
	da	ADP	O
	péssima	ADJ	O
	infraestrutura	NOUN	B-asp
	que	PRON	O
	inclui	VERB	O
	banheiro	NOUN	B-asp
	sem	ADP	O
	box	NOUN	B-asp
	ou	CCONJ	O
	cortina	NOUN	B-asp
	,	PUNCT	O
	fios	NOUN	B-asp
	expostos	VERB	O
	,	PUNCT	O
	móveis	NOUN	B-asp
	corroídos	VERB	O
	por	ADP	O
	cupim	NOUN	O
	,	PUNCT	O
	roupa	NOUN	B-asp
	de	ADP	I-asp
	cama	NOUN	I-asp
	manchada	VERB	B-asp
	e	CCONJ	O
	por	ADP	O
	aí	ADV	O
	vai	VERB	O
	....	PUNCT	O
	O	DET	O
	quarto	NOUN	B-asp
	também	ADV	O
	estava	AUX	O
	sujo	ADJ	B-asp
	e	CCONJ	O
	tinha	VERB	O
	baratinhas	NOUN	B-asp
	.	PUNCT	O
Sentence: 578	O	DET	O
	recepcionista	NOUN	B-asp
	foi	AUX	O
	arrogante	ADJ	O
	ao	SCONJ	O
	ouvir	VERB	O
	minhas	DET	O
	reclamações	NOUN	O
	.	PUNCT	O
Sentence: 579	Não	ADV	O
	recomendo	VERB	O
	.	PUNCT	O
Sentence: 580	Preço	NOUN	O
	bom	ADJ	O
	,	PUNCT	O
	boa	ADJ	O
	localização	NOUN	B-asp
	....	PUNCT	O
	hotel	NOUN	B-asp
	em	ADP	O
	obras	NOUN	O
	...	PUNCT	O
Sentence: 581	funcionarios	NOUN	O
	atenciosos	ADJ	O
	...	PUNCT	O
Sentence: 582	estrutura	NOUN	O
	de	ADP	O
	manutenção	NOUN	O
	precaria	ADJ	O
	....	PUNCT	O
	tivemos	VERB	O
	problemas	NOUN	O
	com	ADP	O
	chuveiro	NOUN	B-asp
	,	PUNCT	O
	falta	NOUN	O
	de	ADP	O
	telefone	NOUN	B-asp
	em	ADP	O
	um	NUM	O
	dos	ADP	O
	quartos	NOUN	O
	ear	ADJ	O
	condicionado	VERB	O
	quebrado	VERB	O
	,	PUNCT	O
	.........	PUNCT	O
Sentence: 583	a	DET	O
	localização	NOUN	B-asp
	achei	VERB	O
	muito	ADV	O
	boa	ADJ	O
	...	PUNCT	O
Sentence: 584	bem	ADV	O
	localizado	VERB	B-asp
	no	ADP	I-asp
	centro	NOUN	B-asp
	comercial	ADJ	I-asp
	da	ADP	O
	cidade	NOUN	B-asp
	...	PUNCT	O
Sentence: 585	pode	VERB	O
	fazer	VERB	O
	umas	DET	O
	comprinhas	NOUN	O
	e	CCONJ	O
	encontrar	VERB	O
	produtos	NOUN	O
	bem	ADV	O
	em	ADP	O
	conta	VERB	O
	além	ADV	O
	de	ADP	O
	ir	AUX	O
	andando	VERB	O
	para	ADP	O
	o	DET	O
	evento	NOUN	O
	..	PUNCT	O
Sentence: 586	possui	VERB	O
	restaurante	NOUN	O
	próximo	ADJ	B-asp
	e	CCONJ	O
	a	DET	O
	estrutura	NOUN	O
	física	ADJ	O
	do	ADP	O
	hotel	NOUN	B-asp
	está	AUX	O
	em	ADP	O
	reforma	NOUN	O
	...	PUNCT	O
Sentence: 587	os	DET	O
	funcionários	NOUN	B-asp
	bem	ADV	O
	receptivos	ADJ	O
	....	PUNCT	O
	só	ADV	O
	não	ADV	O
	tinha	VERB	O
	elevador	NOUN	B-asp
	.	PUNCT	O
Sentence: 588	estava	AUX	O
	em	ADP	O
	manutenção	NOUN	O
	....	PUNCT	O
Sentence: 589	Se	SCONJ	O
	você	PRON	O
	precisa	VERB	O
	de	ADP	O
	um	DET	O
	lugar	NOUN	O
	perto	ADV	B-asp
	da	ADP	O
	rodoviária	NOUN	B-asp
	,	PUNCT	O
	para	SCONJ	O
	passar	VERB	O
	pouquíssimo	DET	O
	tempo	NOUN	O
	,	PUNCT	O
	ainda	ADV	O
	assim	ADV	O
	eu	PRON	O
	indicaria	VERB	O
	outro	DET	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 590	Óbvio	VERB	O
	que	SCONJ	O
	eu	PRON	O
	não	ADV	O
	esperava	VERB	O
	um	NUM	O
	5	NUM	O
	estrelas	NOUN	O
	(	PUNCT	O
	pelo	ADP	O
	site	NOUN	O
	e	CCONJ	O
	pelo	ADP	O
	preço	NOUN	B-asp
	da	ADP	O
	tarifa	NOUN	O
	dá	VERB	O
	pra	SCONJ	O
	saber	VERB	O
	)	PUNCT	O
	,	PUNCT	O
	mas	CCONJ	O
	mesmo	ADV	O
	assim	ADV	O
	achei	VERB	O
	que	SCONJ	O
	a	DET	O
	estrutura	NOUN	B-asp
	seria	AUX	O
	melhor	ADJ	O
	e	CCONJ	O
	que	SCONJ	O
	seria	AUX	O
	mais	ADV	O
	limpo	ADJ	B-asp
	.	PUNCT	O
Sentence: 591	Quarto	NOUN	O
	antigo	ADJ	O
	,	PUNCT	O
	banheiro	NOUN	B-asp
	péssimo	ADJ	O
	.	PUNCT	O
Sentence: 592	Eu	PRON	O
	acho	VERB	O
	que	SCONJ	O
	os	DET	O
	únicos	ADJ	O
	pontos	NOUN	O
	positivos	ADJ	O
	foram	VERB	O
	a	DET	O
	proximidade	NOUN	B-asp
	com	ADP	O
	a	DET	O
	rodoviária	NOUN	B-asp
	e	CCONJ	O
	um	DET	O
	bom	ADJ	O
	atendimento	NOUN	B-asp
	na	ADP	O
	recepção	NOUN	B-asp
	.	PUNCT	O
Sentence: 593	Primeiro	ADJ	O
	ponto	NOUN	O
	:	PUNCT	O
	A	DET	O
	localização	NOUN	B-asp
	é	AUX	O
	muito	ADV	O
	boa	ADJ	O
	,	PUNCT	O
	facilitando	VERB	O
	o	DET	O
	acesso	NOUN	O
	aos	ADP	O
	demais	DET	O
	pontos	NOUN	O
	da	ADP	O
	cidade	NOUN	B-asp
	Segundo	ADP	O
	ponto	NOUN	O
	:	PUNCT	O
	A	DET	O
	receptividade	NOUN	O
	por	ADP	O
	parte	NOUN	O
	dos	ADP	O
	funcionários	NOUN	B-asp
	também	ADV	O
	é	AUX	O
	boa	ADJ	O
	Terceiro	ADJ	O
	ponto	NOUN	O
	:	PUNCT	O
	A	DET	O
	estrutura	NOUN	O
	do	ADP	O
	prédio	NOUN	O
	é	AUX	O
	consideravelmente	ADV	O
	boa	ADJ	O
	,	PUNCT	O
	um	DET	O
	ponto	NOUN	O
	negativo	ADJ	O
	é	AUX	O
	em	ADP	O
	relação	NOUN	O
	ao	ADP	O
	prédio	NOUN	O
	ao	ADP	O
	lado	NOUN	O
	,	PUNCT	O
	pois	SCONJ	O
	o	DET	O
	mesmo	PRON	O
	transfere	VERB	O
	um	DET	O
	mal	ADJ	O
	cheiro	NOUN	O
	no	ADP	O
	corredor	NOUN	B-asp
	para	ADP	O
	acesso	NOUN	O
	aos	ADP	O
	quartos	NOUN	O
	Quarto	PROPN	B-asp
	ponto	NOUN	O
	:	PUNCT	O
	A	DET	O
	internet	NOUN	B-asp
	poderia	VERB	O
	ser	AUX	O
	melhor	ADJ	O
	,	PUNCT	O
	nem	ADV	O
	sempre	ADV	O
	consegui	VERB	O
	acesso	NOUN	O
	.	PUNCT	O
Sentence: 594	Não	ADV	O
	se	PRON	O
	deixe	VERB	O
	enganar	VERB	O
	pela	ADP	O
	fachada	NOUN	O
	/	PROPN	O
	recepção!Hotel	NOUN	O
	velho	ADJ	O
	e	CCONJ	O
	mal	ADV	O
	conservado	VERB	O
	,	PUNCT	O
	porta	NOUN	B-asp
	do	ADP	I-asp
	banheiro	NOUN	I-asp
	destruída	VERB	O
	,	PUNCT	O
	chuveiro	NOUN	B-asp
	elétrico	ADJ	O
	(	PUNCT	O
	no	ADP	O
	meu	DET	O
	quanto	NOUN	O
	queimou	VERB	O
	quando	ADV	O
	liguei	VERB	O
	)	PUNCT	O
	.	PUNCT	O
Sentence: 595	Pagamento	NOUN	O
	de	ADP	O
	diária	NOUN	O
	adiantado	VERB	O
	,	PUNCT	O
	peça	NOUN	O
	para	SCONJ	O
	ver	VERB	O
	o	DET	O
	quarto	ADJ	B-asp
	antes	ADV	O
	de	ADP	O
	fechar!A	NOUN	O
	cama	NOUN	B-asp
	até	ADP	O
	que	SCONJ	O
	é	AUX	O
	boa	ADJ	O
	(	PUNCT	O
	box	NOUN	B-asp
	)	PUNCT	O
	,	PUNCT	O
	café	NOUN	O
	da	ADP	O
	manhã	NOUN	O
	razoável	ADJ	O
	.	PUNCT	O
Sentence: 596	Hotel	PROPN	O
	imundo	ADJ	B-asp
	quarto	ADJ	B-asp
	ridiculamente	ADV	O
	pequeno	ADJ	O
	e	CCONJ	O
	imundo²	PROPN	O
	os	DET	O
	pedreiros	NOUN	O
	eram	AUX	O
	barulhentos	ADJ	O
	e	CCONJ	O
	faziam	VERB	O
	algazarra	NOUN	O
	o	DET	O
	tempo	NOUN	O
	inteiro	ADJ	O
	LIXO	NOUN	O
	EM	PROPN	O
	BAIXO	PROPN	O
	DA	ADP	O
	CAMA	PROPN	O
	(	PUNCT	O
	RESTOS	PROPN	O
	DE	PROPN	O
	PÃO	PROPN	O
	E	CCONJ	O
	BISCOITO	PROPN	O
	)	PUNCT	O
	Banheiro	NOUN	O
	imundo	ADJ	B-asp
	,	PUNCT	O
	vista	VERB	O
	ridícula	ADJ	O
	...	PUNCT	O
Sentence: 597	Talvez	ADV	O
	a	DET	O
	única	ADJ	O
	coisa	NOUN	O
	que	PRON	O
	salve	VERB	O
	são	AUX	O
	os	DET	O
	recepcionistas	NOUN	B-asp
	.	PUNCT	O
Sentence: 598	Para	ADP	O
	um	DET	O
	estabelecimento	NOUN	B-asp
	pífio	ADJ	O
	desse	ADP	O
	laia	NOUN	O
	,	PUNCT	O
	os	DET	O
	preços	NOUN	O
	cobrados	VERB	O
	se	PRON	O
	tornam	VERB	O
	uma	DET	O
	fortuna	NOUN	O
	,	PUNCT	O
	um	DET	O
	barato	NOUN	O
	que	PRON	O
	sai	VERB	O
	caro	ADJ	O
	..	PUNCT	O
Sentence: 599	deveria	VERB	O
	ser	AUX	O
	cobrado	VERB	O
	no	ADP	O
	máximo	ADJ	O
	R$	SYM	O
	10,00	NUM	O
	pois	ADV	O
	até	ADP	O
	Motéis	NOUN	O
	Baratos	ADJ	O
	são	AUX	O
	mais	ADV	O
	confortáveis	ADJ	O
	,	PUNCT	O
	menos	ADV	O
	sujos	ADJ	B-asp
	e	CCONJ	O
	menos	ADV	O
	feios	ADJ	O
	.	PUNCT	O
Sentence: 600	Não	ADV	O
	fiquei	VERB	O
	nem	CCONJ	O
	3	NUM	O
	horas	NOUN	O
	hospedado	VERB	O
	naquela	ADP	O
	espelunca	NOUN	B-asp
	,	PUNCT	O
	graças	ADV	O
	a	DET	O
	deus	NOUN	O
	achei	VERB	O
	um	DET	O
	hotel	NOUN	B-asp
	descente	ADJ	O
	.	PUNCT	O
Sentence: 601	bonito	ADJ	O
	,	PUNCT	O
	confortável	ADJ	O
	e	CCONJ	O
	com	ADP	O
	um	DET	O
	preço	NOUN	B-asp
	HONESTO	ADJ	O
	.	PUNCT	O
Sentence: 602	Pagar	VERB	O
	89/109	VERB	O
	reais	NOUN	O
	numa	ADP	O
	porcaria	NOUN	O
	daquela	ADP	O
	?	PUNCT	O
Sentence: 603	Economize	VERB	O
	o	DET	O
	seu	DET	O
	dinheiro	NOUN	O
	e	CCONJ	O
	vá	VERB	O
	para	ADP	O
	um	DET	O
	motel	NOUN	B-asp
	,	PUNCT	O
	durma	VERB	O
	no	ADP	O
	carro	NOUN	O
	ou	CCONJ	O
	mesmo	ADJ	O
	,	PUNCT	O
	se	SCONJ	O
	estiver	AUX	O
	duro	ADJ	O
	,	PUNCT	O
	durma	VERB	O
	na	ADP	O
	praça	NOUN	B-asp
	,	PUNCT	O
	pois	ADV	O
	,	PUNCT	O
	com	ADP	O
	certeza	NOUN	O
	a	DET	O
	relação	NOUN	O
	custo-benefício	NOUN	B-asp
	será	AUX	O
	mais	ADV	O
	honesta	ADJ	O
	e	CCONJ	O
	fidedigna	ADJ	O
	.	PUNCT	O
Sentence: 604	É	AUX	O
	absurda	ADJ	O
	a	DET	O
	diferença	NOUN	O
	entre	ADP	O
	a	DET	O
	propaganda	NOUN	O
	do	ADP	O
	hotel	NOUN	B-asp
	no	ADP	O
	site	NOUN	O
	e	CCONJ	O
	na	ADP	O
	vida	NOUN	O
	real	ADJ	O
	.	PUNCT	O
Sentence: 605	Fiz	VERB	O
	a	DET	O
	reserva	NOUN	O
	animada	VERB	O
	com	ADP	O
	o	DET	O
	preço	NOUN	B-asp
	honesto	ADJ	O
	diante	ADV	O
	das	DET	O
	promessas	NOUN	O
	visuais	ADJ	O
	e	CCONJ	O
	descritivas	ADJ	O
	.	PUNCT	O
Sentence: 606	Chegando	VERB	O
	ao	ADP	O
	hotel	NOUN	B-asp
	,	PUNCT	O
	o	DET	O
	primeiro	ADJ	O
	susto	NOUN	O
	:	PUNCT	O
	pensei	VERB	O
	estar	AUX	O
	diante	ADV	O
	de	ADP	O
	uma	DET	O
	obra	NOUN	O
	para	ADP	O
	reforma	NOUN	O
	,	PUNCT	O
	mas	CCONJ	O
	não	ADV	O
	!	PUNCT	O
Sentence: 607	Tratava-se	VERB	O
	do	ADP	O
	ambiente	NOUN	O
	rotineiro	ADJ	O
	do	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
Sentence: 608	No	ADP	O
	quarto	NOUN	B-asp
	,	PUNCT	O
	lençol	NOUN	B-asp
	manchado	VERB	B-asp
	e	CCONJ	O
	rasgado	VERB	O
	,	PUNCT	O
	pão	NOUN	O
	e	CCONJ	O
	biscoito	NOUN	O
	no	ADP	O
	chão	NOUN	O
	,	PUNCT	O
	além	ADV	O
	do	ADP	O
	mau	ADJ	B-asp
	cheiro	NOUN	I-asp
	.	PUNCT	O
Sentence: 609	Ao	SCONJ	O
	desistir	VERB	O
	da	ADP	O
	reserva	NOUN	O
	,	PUNCT	O
	solicitei	VERB	O
	o	DET	O
	estorno	NOUN	O
	do	ADP	O
	cartão	NOUN	O
	que	PRON	O
	foi	AUX	O
	prontamente	ADV	O
	atendido	VERB	O
	(	PUNCT	O
	imagino	VERB	O
	que	SCONJ	O
	não	ADV	O
	tenha	AUX	O
	sido	AUX	O
	a	DET	O
	primeira	ADJ	O
	hóspede	NOUN	O
	a	SCONJ	O
	solicitar	VERB	O
	)	PUNCT	O
	e	CCONJ	O
	,	PUNCT	O
	neste	ADP	O
	momento	NOUN	O
	,	PUNCT	O
	chega	VERB	O
	uma	DET	O
	funcionária	NOUN	O
	na	ADP	O
	recepção	NOUN	B-asp
	dizendo	VERB	O
	que	SCONJ	O
	havia	VERB	O
	um	DET	O
	homem	NOUN	O
	dormindo	VERB	O
	em	ADP	O
	um	DET	O
	determinado	VERB	O
	quarto	ADJ	B-asp
	.	PUNCT	O
Sentence: 610	Eis	ADP	O
	que	SCONJ	O
	a	DET	O
	recepcionista	NOUN	O
	diz	VERB	O
	que	SCONJ	O
	é	VERB	O
	para	SCONJ	O
	manda-lo	VERB	O
	sair	VERB	O
	,	PUNCT	O
	pois	SCONJ	O
	neste	ADP	O
	quarto	NOUN	B-asp
	não	ADV	O
	havia	VERB	O
	hóspede	NOUN	O
	.	PUNCT	O
Sentence: 611	Precisa	VERB	O
	dizer	VERB	O
	mais	ADV	O
	?	PUNCT	O
Sentence: 612	Lamentável	ADJ	O
	.....	PUNCT	O
	simplesmente	ADV	O
	horrível	ADJ	O
	este	DET	O
	hotel	NOUN	B-asp
	!	PUNCT	O
Sentence: 613	Após	SCONJ	O
	passar	VERB	O
	uma	NUM	O
	semana	NOUN	O
	em	ADP	O
	lua	NOUN	O
	de	ADP	O
	mel	NOUN	O
	em	ADP	O
	um	DET	O
	hotel	NOUN	B-asp
	excelente	ADJ	O
	,	PUNCT	O
	eu	PRON	O
	e	CCONJ	O
	minha	DET	O
	esposa	NOUN	O
	,	PUNCT	O
	chegamos	VERB	O
	em	ADP	O
	Poa	PROPN	O
	com	ADP	O
	a	DET	O
	intenção	NOUN	O
	de	SCONJ	O
	permanecer	VERB	O
	em	ADP	O
	um	DET	O
	hotel	NOUN	B-asp
	com	ADP	O
	um	DET	O
	custo	NOUN	O
	razoável	ADJ	O
	,	PUNCT	O
	e	CCONJ	O
	pelas	ADP	O
	fotos	NOUN	O
	do	ADP	O
	site	NOUN	O
	e	CCONJ	O
	pelo	ADP	O
	preço	NOUN	B-asp
	,	PUNCT	O
	resolvemos	VERB	O
	nos	PRON	O
	hospedar	VERB	O
	no	ADP	O
	mesmo	PRON	O
	.	PUNCT	O
Sentence: 614	Ao	SCONJ	O
	chegar	VERB	O
	,	PUNCT	O
	já	ADV	O
	a	DET	O
	primeira	ADJ	O
	impressão	NOUN	O
	,	PUNCT	O
	na	ADP	O
	recepção	NOUN	B-asp
	,	PUNCT	O
	foi	AUX	O
	ruim	ADJ	O
	,	PUNCT	O
	pois	SCONJ	O
	além	ADV	O
	de	ADP	O
	estar	AUX	O
	em	ADP	O
	reforma	NOUN	O
	a	DET	O
	aparência	NOUN	B-asp
	era	AUX	O
	ruim	ADJ	O
	.	PUNCT	O
Sentence: 615	Ao	SCONJ	O
	chegar	VERB	O
	no	ADP	O
	quarto	NOUN	B-asp
	a	DET	O
	sensação	NOUN	O
	foi	AUX	O
	de	ADP	O
	espanto	NOUN	O
	total	ADJ	O
	,	PUNCT	O
	o	DET	O
	quarto	NOUN	B-asp
	era	AUX	O
	mto	ADV	O
	velho	ADJ	O
	,	PUNCT	O
	cheio	ADJ	O
	de	ADP	O
	mofo	NOUN	B-asp
	,	PUNCT	O
	as	DET	O
	cortinas	NOUN	B-asp
	rasgadas	VERB	O
	e	CCONJ	O
	imundas	ADJ	B-asp
	,	PUNCT	O
	a	DET	O
	fiação	NOUN	B-asp
	aparecendo	VERB	O
	no	ADP	O
	teto	NOUN	O
	,	PUNCT	O
	o	DET	O
	banheiro	NOUN	B-asp
	podre	ADJ	B-asp
	,	PUNCT	O
	inclusive	ADV	O
	com	ADP	O
	uma	DET	O
	esponja	NOUN	B-asp
	usada	VERB	I-asp
	pendurada	VERB	I-asp
	no	ADP	I-asp
	registro	NOUN	I-asp
	.	PUNCT	O
Sentence: 616	Chegamos	VERB	O
	e	CCONJ	O
	saímos	VERB	O
	para	ADP	O
	o	DET	O
	shopping	NOUN	B-asp
	para	SCONJ	O
	não	ADV	O
	precisar	VERB	O
	permanecer	VERB	O
	no	ADP	O
	hotel	NOUN	B-asp
	.	PUNCT	O
